Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,Limited,Supersonic Red,AWD,45550,0.0,45550.0,Factory to port,False,,JTDAAAAF1P3005808,Johnstons Toyota,NY
2023,XLE,Black,AWD,39950,0.0,39950.0,Factory to port,False,DealerHold,JTDAAAAF1P3005825,Toyota of Nashua,NH
2023,Limited,Black,AWD,45550,0.0,45550.0,Port to dealer,False,DealerHold,JTDAAAAF1P3005890,Toyota of Gallatin,TN
2023,Limited,Heavy Metal,AWD,45550,3489.0,49039.0,Port to dealer,False,Available,JTDAAAAF1P3005906,Russ Darrow Toyota,WI
2023,Limited,Oxygen White,AWD,45550,399.0,45949.0,At dealer,False,DealerHold,JTDAAAAF1P3005940,Jim White Toyota,OH
2023,Limited,Oxygen White,AWD,45550,0.0,45550.0,Factory to port,False,DealerHold,JTDAAAAF1P3005954,Fox Toyota,NY
2023,XLE,Black,AWD,39950,0.0,39950.0,Port to dealer,False,DealerHold,JTDAAAAF1P3005968,Kenny Kent Toyota,IN
2023,XLE,Oxygen White,AWD,39950,0.0,39950.0,Factory to port,False,,JTDAAAAF1P3005985,Plaza Toyota,NY
2023,XLE,Black Onyx,AWD,39950,1098.0,41048.0,Factory to port,False,Available,JTDAAAAF1P3006005,Toyota of Cedar Park,TX
2023,Limited,PRECIOUS METAL,AWD,45550,5894.0,51444.0,Factory to port,False,DealerHold,JTDAAAAF1P3006019,Joe Myers Toyota,TX
2023,XLE,Oxygen White,AWD,39950,0.0,39950.0,Port to dealer,False,,JTDAAAAF1P3006022,Toyota of Muncie,IN
2023,Limited,OXYGEN WHITE,AWD,45550,1599.0,47149.0,Factory to port,True,DealerHold,JTDAAAAF1P3006067,Silsbee Toyota,TX
2023,XLE,HEAVY METAL,AWD,39950,0.0,39950.0,Factory to port,True,Available,JTDAAAAF1P3006070,Toyota of Fayetteville,AR
2023,XLE,Black,AWD,39950,0.0,39950.0,Port to dealer,False,DealerHold,JTDAAAAF1P3006117,Crown Toyota,KS
2023,Limited,Heavy Metal,AWD,45550,0.0,45550.0,Factory to port,False,,JTDAAAAF1P3006120,Westbury Toyota,NY
2023,Limited,Black,AWD,45550,0.0,45550.0,Port to dealer,False,Available,JTDAAAAF1P3006179,Pauly Toyota,IL
2023,Limited,Oxygen White,AWD,45550,0.0,45550.0,Port to dealer,False,,JTDAAAAF1P3006201,Toyota of Santa Maria,CA
2023,XLE,Magnetic Gray Metallic,AWD,39950,0.0,39950.0,Factory to port,False,,JTDAAAAF1P3006229,Prestige Toyota of Ramsey,NJ
2023,XLE,Black,AWD,39950,0.0,39950.0,Port to dealer,False,,JTDAAAAF1P3006232,Lombard Toyota,IL
2023,Limited,Heavy Metal,AWD,45550,0.0,45550.0,Factory to port,False,,JTDAAAAF1P3006246,Buckhannon Toyota,WV
2023,XLE,Oxygen White,AWD,39950,0.0,39950.0,Factory to port,False,,JTDAAAAF1P3006263,Malloy Toyota,VA
2023,Limited,Magnetic Gray Metallic,AWD,45550,0.0,45550.0,Port to dealer,False,DealerHold,JTDAAAAF1P3006280,Corwin Toyota,ND
2023,Limited,Oxygen White,AWD,45550,0.0,45550.0,At dealer,False,,JTDAAAAF1P3006313,Toyota of Clovis,CA
2023,Limited,Heavy Metal,AWD,45550,0.0,45550.0,Port to dealer,True,,JTDAAAAF1P3006327,Crown Toyota,MI
2023,XLE,Supersonic Red,AWD,39950,0.0,39950.0,Factory to port,False,,JTDAAAAF1P3006330,Newark Toyotaworld,DE
2023,XLE,Magnetic Gray Metallic,AWD,39950,0.0,39950.0,Factory to port,False,,JTDAAAAF1P3006361,Koons Westminster Toyota,MD
2023,XLE,Magnetic Gray Metallic,AWD,39950,0.0,39950.0,At dealer,False,,JTDAAAAF1P3006392,Claremont Toyota,CA
2023,Limited,Black,AWD,45550,0.0,45550.0,Factory to port,False,,JTDAAAAF1P3006411,Herb Chambers Toyota of Boston,MA
2023,Limited,Heavy Metal,AWD,45550,1298.0,46848.0,Port to dealer,False,,JTDAAAAF1P3006425,Sunshine Toyota,MI
2023,XLE,Oxygen White,AWD,39950,0.0,39950.0,Factory to port,False,,JTDAAAAF1P3006490,Sloane Toyota of Philadelphia,PA
2023,Limited,Magnetic Gray Metallic,AWD,45550,0.0,45550.0,Port to dealer,True,,JTDAAAAF1P3006506,Avondale Toyota,AZ
2023,Limited,Oxygen White,AWD,45550,0.0,45550.0,Port to dealer,False,,JTDAAAAF1P3006540,Toyota of Gallatin,TN
2023,XLE,Black,AWD,39950,0.0,39950.0,Port to dealer,False,DealerHold,JTDAAAAF1P3006568,Royal Moore Toyota,OR
2023,XLE,Magnetic Gray Metallic,AWD,39950,0.0,39950.0,Factory to port,False,,JTDAAAAF1P3006571,Marion Toyota,IL
2023,Limited,Heavy Metal,AWD,45550,0.0,45550.0,Factory to port,False,,JTDAAAAF1P3006599,Ira Toyota of Manchester,NH
2023,XLE,Supersonic Red,AWD,39950,0.0,39950.0,Factory to port,False,Available,JTDAAAAF1P3006618,Wills Toyota,ID
2023,Limited,Black,AWD,45550,0.0,45550.0,Factory to port,False,,JTDAAAAF1P3006621,Paul Miller Toyota of West Caldwell,NJ
2023,Limited,Heavy Metal,AWD,45550,0.0,45550.0,Factory to port,False,DealerHold,JTDAAAAF1P3006635,Bob Smith Toyota,CA
2023,Limited,Magnetic Gray Metallic,AWD,45550,0.0,45550.0,Factory to port,False,,JTDAAAAF1P3006649,Metro Toyota,OH
2023,Limited,Heavy Metal,AWD,45550,0.0,45550.0,Factory to port,False,DealerHold,JTDAAAAF1P3006683,Romeo Toyota of Glens Falls,NY
2023,XLE,Heavy Metal,AWD,39950,0.0,39950.0,Factory to port,True,DealerHold,JTDAAAAF1P3006747,Baxter Toyota of La Vista,NE
2023,Limited,Supersonic Red,AWD,45550,0.0,45550.0,Factory to port,False,,JTDAAAAF1P3006750,Towne Toyota,NJ
2023,XLE,Heavy Metal,AWD,39950,0.0,39950.0,Factory to port,False,DealerHold,JTDAAAAF1P3006764,Fort Wayne Toyota,IN
2023,Limited,Black,AWD,45550,0.0,45550.0,Factory to port,False,,JTDAAAAF1P3006778,Rivera Toyota of Mt. Kisco,NY
2023,Limited,Magnetic Gray Metallic,AWD,45550,3265.0,48815.0,Factory to port,False,,JTDAAAAF1P3006862,Toyota of Bedford,OH
