Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,XLE,Wind Chill Pearl,FWD,42020,0.0,42020.0,At dealer,False,Available,5TDKDRAH0PS037529,Toyota of Easley,SC
2023,XLE,Celestial Silver Metallic,FWD,42020,0.0,42020.0,At dealer,False,Available,5TDKDRAH0PS037630,World Toyota,GA
2023,Platinum,Wind Chill Pearl,FWD,49475,0.0,49475.0,Port to dealer,True,Available,5TDKDRAH0PS037787,Sterling McCall Toyota Fort Bend,TX
2023,Platinum,Magnetic Gray Metallic,FWD,49275,0.0,49275.0,At dealer,False,,5TDKDRAH0PS037806,Santa Margarita Toyota,CA
2023,Platinum,Ruby Flare Pearl,FWD,49275,0.0,49275.0,At dealer,False,,5TDKDRAH0PS037840,Hamer Toyota,CA
2023,XLE,Magnetic Gray Metallic,FWD,41820,0.0,41820.0,At dealer,False,,5TDKDRAH0PS037871,Roswell Toyota,NM
2023,XLE,Ruby Flare Pearl,FWD,41820,0.0,41820.0,At dealer,False,Available,5TDKDRAH0PS037918,Moses Toyota,WV
2023,XLE,Moon Dust,FWD,41820,0.0,41820.0,At dealer,False,,5TDKDRAH0PS037935,Camelback Toyota,AZ
2023,Platinum,Wind Chill Pearl,FWD,49275,0.0,49275.0,At dealer,False,Available,5TDKDRAH0PS038003,Claremont Toyota,CA
2023,LE,Celestial Silver Metallic,FWD,39020,0.0,39020.0,At dealer,False,,5TDKDRAH0PS038017,Toyota of Greensboro,NC
2023,XLE,Blueprint,FWD,42020,0.0,42020.0,At dealer,False,Available,5TDKDRAH0PS038051,Toyota of Dothan,AL
2023,XLE,Wind Chill Pearl,FWD,41820,0.0,41820.0,At dealer,False,,5TDKDRAH0PS038132,Avondale Toyota,AZ
2023,XLE,Midnight Black Metallic,FWD,42020,0.0,42020.0,At dealer,False,Available,5TDKDRAH0PS038146,Serra Toyota,AL
2023, L,Celestial Silver Metallic,FWD,36620,0.0,36620.0,At dealer,False,,5TDKDRAH0PS038194,Toyota of Greer,SC
2023,XLE,Moon Dust,FWD,42020,0.0,42020.0,At dealer,False,Available,5TDKDRAH0PS038227,Fowler Toyota of Tulsa,OK
2023,Platinum,Wind Chill Pearl,FWD,49275,0.0,49275.0,At dealer,False,,5TDKDRAH0PS038289,Santa Margarita Toyota,CA
2023,XLE,Moon Dust,FWD,41820,0.0,41820.0,Port to dealer,False,,5TDKDRAH0PS038292,Camelback Toyota,AZ
2023,Limited,Wind Chill Pearl,FWD,46075,0.0,46075.0,At dealer,False,,5TDKDRAH0PS038342,Toyota of Glendale,CA
2023,LE,Ruby Flare Pearl,FWD,39020,0.0,39020.0,Port to dealer,False,Available,5TDKDRAH0PS038356,Joe Myers Toyota,TX
2023,LE,Wind Chill Pearl,FWD,39020,0.0,39020.0,At dealer,False,Available,5TDKDRAH0PS038390,Heyward Allen Toyota,GA
2023,XLE,Wind Chill Pearl,FWD,41820,0.0,41820.0,At dealer,False,,5TDKDRAH0PS038468,St. Charles Toyota,IL
2023,Platinum,Moon Dust,FWD,49475,3995.0,53470.0,Port to dealer,False,Available,5TDKDRAH0PS038521,Lithia Toyota of Odessa,TX
2023,XLE,Wind Chill Pearl,FWD,42020,0.0,42020.0,At dealer,False,Available,5TDKDRAH0PS038602,Peter Boulware Toyota,FL
2023,XLE,Celestial Silver Metallic,FWD,42020,0.0,42020.0,At dealer,False,Available,5TDKDRAH0PS038647,Toyota of Orlando,FL
2023,XLE,Wind Chill Pearl,FWD,42020,1495.0,43515.0,Factory to port,False,Available,5TDKDRAH0PS038678,Sterling McCall Toyota,TX
2023,XLE,Moon Dust,FWD,42020,1999.0,44019.0,Factory to port,False,Available,5TDKDRAH0PS038681,Toyota of Hattiesburg,MS
2023,XLE,Ruby Flare Pearl,FWD,42020,0.0,42020.0,Factory to port,False,Available,5TDKDRAH0PS038695,Don McGill Toyota of Katy,TX
2023,XLE,Magnetic Gray Metallic,FWD,41820,0.0,41820.0,At dealer,False,,5TDKDRAH0PS038714,Kerry Toyota,KY
2023,XLE,Wind Chill Pearl,FWD,41820,0.0,41820.0,At dealer,False,,5TDKDRAH0PS038728,Right Toyota,AZ
2023,LE,Wind Chill Pearl,FWD,38820,0.0,38820.0,At dealer,False,Available,5TDKDRAH0PS038793,Toyota Place,CA
2023,XLE,Wind Chill Pearl,FWD,41820,0.0,41820.0,At dealer,False,,5TDKDRAH0PS038809,Findlay Toyota,NV
2023,XLE,Midnight Black Metallic,FWD,41820,0.0,41820.0,Port to dealer,False,DealerHold,5TDKDRAH0PS038812,David Wilson's Toyota and Scion of Las Vegas,NV
2023,Platinum,Wind Chill Pearl,FWD,49275,0.0,49275.0,At dealer,False,,5TDKDRAH0PS038826,Toyota Carlsbad,CA
2023,Platinum,Wind Chill Pearl,FWD,49475,1695.0,51170.0,At dealer,True,Available,5TDKDRAH0PS038857,Shapen Toyota,TX
2023,LE,Wind Chill Pearl,FWD,39020,0.0,39020.0,At dealer,False,Available,5TDKDRAH0PS038888,Scott Clark Toyota,NC
2023,Platinum,Wind Chill Pearl,FWD,49275,2656.0,51931.0,At dealer,False,,5TDKDRAH0PS038891,AutoNation Toyota Cerritos,CA
2023,Platinum,Magnetic Gray Metallic,FWD,49275,0.0,49275.0,At dealer,False,,5TDKDRAH0PS038910,Right Toyota,AZ
2023,LE,Celestial Silver Metallic,FWD,39020,0.0,39020.0,At dealer,False,,5TDKDRAH0PS038924,Springhill Toyota,AL
2023,Platinum,Magnetic Gray Metallic,FWD,49275,0.0,49275.0,At dealer,False,,5TDKDRAH0PS038941,Moss Bros. Toyota,CA
2023,XLE,Ruby Flare Pearl,FWD,42020,0.0,42020.0,At dealer,False,Available,5TDKDRAH0PS038955,Treasure Coast Toyota of Stuart,FL
2023,Platinum,Magnetic Gray Metallic,FWD,49475,0.0,49475.0,Factory to port,False,Available,5TDKDRAH0PS038969,Fred Haas Toyota World,TX
2023,XLE,Midnight Black Metallic,FWD,42020,0.0,42020.0,At dealer,False,Available,5TDKDRAH0PS039023,Eastern Shore Toyota,AL
2023, L,Magnetic Gray Metallic,FWD,36420,0.0,36420.0,At dealer,False,Available,5TDKDRAH0PS039040,Seeger Toyota,MO
2023, L,Wind Chill Pearl,FWD,36620,0.0,36620.0,At dealer,False,Available,5TDKDRAH0PS039054,"Riverside Toyota, Inc.",GA
2023,Platinum,Midnight Black Metallic,FWD,49475,1098.0,50573.0,Factory to port,True,DealerHold,5TDKDRAH0PS039068,Toyota of Cedar Park,TX
2023,XLE,Magnetic Gray Metallic,FWD,42020,0.0,42020.0,Factory to port,False,Available,5TDKDRAH0PS039071,Alamo Toyota,TX
2023,XLE,Celestial Silver Metallic,FWD,42020,0.0,42020.0,At dealer,False,Available,5TDKDRAH0PS039085,Serra Toyota,AL
2023, L,Celestial Silver Metallic,FWD,36620,0.0,36620.0,At dealer,False,,5TDKDRAH0PS039104,Toyota of Melbourne,FL
2023,Platinum,Magnetic Gray Metallic,FWD,49275,0.0,49275.0,At dealer,False,DealerHold,5TDKDRAH0PS039118,Toyota of Escondido,CA
2023,Platinum,Magnetic Gray Metallic,FWD,49475,0.0,49475.0,At dealer,False,Available,5TDKDRAH0PS039121,Pinehurst Toyota,NC
2023,XLE,Moon Dust,FWD,42020,0.0,42020.0,Factory to port,False,Available,5TDKDRAH0PS039152,Fred Haas Toyota Country,TX
2023, L,Wind Chill Pearl,FWD,36620,0.0,36620.0,Factory to port,False,Available,5TDKDRAH0PS039216,Lowe Toyota of Warner Robins,GA
2023,Platinum,Moon Dust,FWD,49475,0.0,49475.0,At dealer,False,Available,5TDKDRAH0PS039233,Heyward Allen Toyota,GA
2023,Limited,Magnetic Gray Metallic,FWD,46275,1695.0,47970.0,At dealer,False,Available,5TDKDRAH0PS039250,Shapen Toyota,TX
2023,XLE,Wind Chill Pearl,FWD,42020,0.0,42020.0,Factory to port,False,Available,5TDKDRAH0PS039278,Community Toyota,TX
2023,Limited,Midnight Black Metallic,FWD,46275,0.0,46275.0,At dealer,False,Available,5TDKDRAH0PS039300,Modern Toyota,NC
2023,XLE,Wind Chill Pearl,FWD,42020,0.0,42020.0,At dealer,False,,5TDKDRAH0PS039331,Culver City Toyota,CA
2023,LE,Midnight Black Metallic,FWD,39020,0.0,39020.0,Factory to port,False,Available,5TDKDRAH0PS039359,Community Toyota,TX
2023,Limited,Magnetic Gray Metallic,FWD,46275,0.0,46275.0,Factory to port,False,Available,5TDKDRAH0PS039409,AutoNation Toyota Gulf Freeway,TX
2023,XLE,Wind Chill Pearl,FWD,42020,0.0,42020.0,At dealer,False,,5TDKDRAH0PS039460,Hamer Toyota,CA
2023,XLE,Magnetic Gray Metallic,FWD,42020,0.0,42020.0,At dealer,False,Available,5TDKDRAH0PS039491,Cherokee County Toyota,GA
2023,Limited,Celestial Silver Metallic,FWD,46275,0.0,46275.0,Factory to port,True,Available,5TDKDRAH0PS039507,Sterling McCall Toyota Fort Bend,TX
2023,XLE,Midnight Black Metallic,FWD,42020,0.0,42020.0,Port to dealer,False,Available,5TDKDRAH0PS039524,Trotter Toyota,AR
2023,XLE,Wind Chill Pearl,FWD,42020,0.0,42020.0,Port to dealer,False,DealerHold,5TDKDRAH0PS039538,Toyota of Downtown LA,CA
2023,Limited,Wind Chill Pearl,FWD,46275,0.0,46275.0,Port to dealer,False,DealerHold,5TDKDRAH0PS039555,Toyota of Escondido,CA
2023,Limited,Wind Chill Pearl,FWD,46275,0.0,46275.0,Factory to port,True,Available,5TDKDRAH0PS039572,Sterling McCall Toyota Fort Bend,TX
2023,XLE,Ruby Flare Pearl,FWD,42020,0.0,42020.0,At dealer,False,,5TDKDRAH0PS039636,Claremont Toyota,CA
2023,XLE,Moon Dust,FWD,42020,299.0,42319.0,At dealer,False,Available,5TDKDRAH0PS039667,Mike Erdman Toyota,FL
2023,Limited,Celestial Silver Metallic,FWD,46275,1098.0,47373.0,Factory to port,True,DealerHold,5TDKDRAH0PS039670,Toyota of Cedar Park,TX
2023,XLE,Celestial Silver Metallic,FWD,42020,3493.0,45513.0,At dealer,False,Available,5TDKDRAH0PS039684,Keating Toyota,TX
2023,XLE,Celestial Silver Metallic,FWD,42020,0.0,42020.0,At dealer,False,Available,5TDKDRAH0PS039720,Ed Morse Delray Toyota,FL
2023,Limited,Midnight Black Metallic,FWD,46275,0.0,46275.0,Factory to port,False,Available,5TDKDRAH0PS039796,Toyota of Fayetteville,AR
2023,LE,Wind Chill Pearl,FWD,39020,0.0,39020.0,At dealer,False,Available,5TDKDRAH0PS039832,Toyota of Dothan,AL
2023,XLE,Wind Chill Pearl,FWD,42020,0.0,42020.0,At dealer,False,Available,5TDKDRAH0PS039846,Miracle Toyota,FL
